,ObjID,mjd,ra,dec,z,zErr,modelFlux_u,modelFlux_g,modelFlux_r,modelFlux_i,modelFlux_z,modelFluxIvar_u,modelFluxIvar_g,modelFluxIvar_r,modelFluxIvar_i,modelFluxIvar_z
5722,1237645941297643908,51078,63.4523590283849,-1.08127549519114,0.31169600000000003,0.14413399999999998,0.4998443,3.484982,10.34066,20.68931,31.30402,8.472595,22.290570000000002,11.192730000000001,4.879773999999999,0.4036341
5723,1237645941297643963,51078,63.3488003357155,-1.23084757326317,0.700971,0.065688,0.27409279999999997,0.5124065,1.476012,6.629058000000001,8.974043,13.05388,43.68013,21.016679999999997,8.696480000000001,0.678167
5724,1237645941297119877,51078,62.1497721066562,-1.06542446176057,0.420638,0.069465,0.3049496,0.6030475000000001,1.9712990000000001,2.290212,3.3970269999999996,4.345512,15.64414,7.172697,3.271435,0.2596098
5725,1237645941297119882,51078,62.155658095765496,-1.20031922130462,0.5400050000000001,0.041767,1.013789,0.34549070000000004,2.06613,4.884226,7.580359,13.6576,50.2348,21.83851,9.519851,0.7571191999999999
5726,1237645941297119931,51078,62.19169034234589,-1.07538515706607,0.506764,0.105628,0.08063699,1.203927,3.6692139999999998,7.685177,12.18438,7.6565449999999995,24.959,11.39986,5.029821,0.40655290000000005
5729,1237645941297119992,51078,62.2377754602149,-1.1328353094547599,0.528829,0.052052,-0.19676760000000001,1.239088,4.779774,10.26778,23.34167,1.9850330000000003,6.600345,3.0521990000000003,1.329456,0.1013088
5730,1237645941297120116,51078,62.208358412027295,-1.1081699141553703,0.447014,0.152152,1.128007,0.49383710000000003,0.8534153,2.417578,1.5022950000000002,10.99352,41.667229999999996,20.14131,8.413255,0.6727249
5731,1237645941297184916,51078,62.411625950208204,-1.05193975350625,0.37167100000000003,0.14624,0.1769421,1.202782,1.831594,4.088571,2.385204,20.98139,68.01944,35.33709,15.51499,1.246525
5732,1237645941297184984,51078,62.31148897730429,-1.08344904259929,0.772675,0.061827,0.2315341,0.1924279,0.5738739,2.5571900000000003,3.214941,28.42568,105.6765,53.46321,21.3993,1.7446509999999997
5733,1237645941297185094,51078,62.4149671159424,-1.23700590627034,0.224438,0.034137,1.545766,7.364874,25.413079999999997,41.42313,58.6928,7.386483,21.1045,8.104339,3.7209809999999996,0.340773
5734,1237645941297185525,51078,62.3377213543911,-1.21497011647923,0.204028,0.066928,0.2910615,0.1682895,1.143869,0.7178998999999999,1.0222870000000002,16.63639,58.36019,27.47532,11.67159,0.8904693000000001
5735,1237645941297185645,51078,62.4309670152908,-1.2236436749020099,0.28943800000000003,0.07809400000000001,-0.23191929999999997,0.1495098,1.907199,1.3872950000000002,2.222995,5.803624,20.00476,8.914006,4.214805999999999,0.3135156
5736,1237645941297185706,51078,62.35904735679979,-1.12891922147199,0.7047479999999999,0.052958000000000005,-0.01751526,-0.06838056,0.18525339999999998,2.369617,2.5888709999999997,13.09424,46.84853,22.85913,9.555392,0.7338775
5737,1237645941297185723,51078,62.387402034466,-1.0922849941275699,0.746541,0.115756,0.1259268,0.3985465,0.6699096,1.5381209999999998,1.395617,19.15701,68.11179,34.542609999999996,14.54809,1.244271
5738,1237645941297250354,51078,62.4866794308643,-1.05202858908308,0.821566,0.10535,0.18055120000000002,0.1854497,0.800535,1.400277,4.018455,24.9377,85.76836,40.23591,19.04591,1.385526
5739,1237645941297250473,51078,62.4791765465261,-1.19382858524808,0.097612,0.028186000000000003,9.096216,29.83853,53.48551,74.77529,90.85905,4.635332,10.46912,5.084405,2.5800509999999997,0.2666902
5740,1237645941297250524,51078,62.5761103224747,-1.24536969031619,0.1378,0.034515,0.4835876,9.348721000000001,25.99236,41.69719,56.53351,3.255522,6.754857,3.8426989999999996,1.822528,0.151326
5741,1237645941297250717,51078,62.531081840110105,-1.15554975166476,0.199647,0.101143,1.929029,4.130808,6.371951,7.960531,7.226259,14.53159,44.08173,22.60461,11.26729,0.9151253
5742,1237645941297250803,51078,62.460051533271,-1.14089382949459,0.42934300000000003,0.074308,0.03539713,0.8298714,3.298754,6.497751999999999,9.686667,15.50469,48.60001,22.0782,10.17833,0.7712594
5743,1237645941297250837,51078,62.489068178843496,-1.1486575062767,0.10804000000000001,0.078247,0.4969732,2.628914,3.412034,4.606388,3.854223,14.89529,44.166940000000004,22.36792,10.90189,0.8442495000000001
5744,1237645941297250910,51078,62.553055171272796,-1.05863243488868,0.392291,0.087877,0.7659806,1.76173,4.8666730000000005,7.467167999999999,10.9191,18.26352,58.08241999999999,25.832620000000002,12.62395,0.9698684999999999
5745,1237645941297250924,51078,62.5644453015417,-1.07554792488262,0.172775,0.16381500000000002,1.434921,3.281126,5.164459,5.648969999999999,5.592535,11.71793,36.9771,18.1238,9.125236,0.7153676
5746,1237645941297251012,51078,62.4767189231535,-1.0950929170057702,0.33672399999999997,0.067638,0.8082986999999999,0.8301122,5.016591,7.593508,11.5749,3.2309490000000003,11.213410000000001,4.820631,2.414299,0.1667909
5747,1237645941297251066,51078,62.5242508652028,-1.17472549046484,0.430613,0.08458500000000001,0.11554110000000001,0.3500008,1.5647950000000002,2.4968049999999997,4.485998,13.03689,41.43094,18.58914,9.242291,0.6494373
5748,1237645941297251122,51078,62.566559726220206,-1.14214522096733,0.45063500000000006,0.161875,0.137247,0.5848646,0.9478856,0.7215524,0.9802169,20.823339999999998,65.10571999999999,32.57335,15.53544,1.127307
5749,1237645941297251168,51078,62.4593538211767,-1.16842522253929,0.554755,0.12598099999999998,-0.1729229,0.2960131,0.750111,2.280595,1.95432,17.52975,56.016569999999994,26.87599,12.4377,0.9004163000000001
5751,1237645941297316163,51078,62.6482457721669,-1.1612671699093502,0.27879899999999996,0.109848,-0.002206415,1.148598,3.481761,5.07827,4.740076999999999,19.85214,57.270109999999995,26.45945,12.45448,0.9886866
5752,1237645941297316209,51078,62.59889581740911,-1.18635342719404,0.377703,0.137415,0.34469390000000005,1.026046,2.102,3.2352790000000002,3.282081,25.44271,81.52197,38.93827,18.10233,1.385089
5753,1237645941297316229,51078,62.607432185508095,-1.1772086671654098,0.8250559999999999,0.114598,0.13873110000000002,-0.08648697,1.5234219999999998,3.540314,0.03635158,10.66133,36.65895,16.495820000000002,7.5316350000000005,0.589695
5754,1237645941297316371,51078,62.59708881747461,-1.22322711762832,0.445064,0.060361,0.424145,0.17322479999999998,1.71848,2.94708,3.166413,11.60396,41.67778,18.11806,8.471392999999999,0.6396045
5755,1237645941297316390,51078,62.6112555383492,-1.17605317517502,0.5215569999999999,0.11938299999999999,0.07693677,0.3034437,1.448864,1.909859,1.249552,17.36966,58.01331,26.55787,12.466610000000001,0.9329978999999999
5756,1237645941297316400,51078,62.6167768389645,-1.12377630788815,0.34677600000000003,0.115718,-0.5376763000000001,0.2265192,1.131777,2.212344,0.5354551,15.43731,48.21223,23.13709,10.22102,0.7962693000000001
5757,1237645941297316458,51078,62.668243253125,-1.13776138963156,0.601616,0.074739,-0.3262413,0.39026750000000004,1.438309,3.421853,6.359063,13.823979999999999,45.80283,20.91324,9.308614,0.6385919
5758,1237645941297316510,51078,62.706970871429206,-1.0566602850392,0.329246,0.046193,-0.1927039,0.3835261,3.321648,5.154599,9.929186,16.04105,51.4975,22.59579,10.452860000000001,0.7769489
5759,1237645941297316651,51078,62.737490509501896,-1.18637864148001,0.126081,0.17358099999999999,-0.0605566,1.323957,1.561359,8.318398,10.94295,1.737126,5.717313,2.6819029999999997,1.217314,0.09080418
5760,1237645941297381524,51078,62.83655654998711,-1.2192266226968602,0.846534,0.12459,-0.135108,-0.01423238,0.04803386,1.0371190000000001,0.3638648,18.820439999999998,67.20348,31.9748,13.728589999999999,1.005918
5761,1237645941297381849,51078,62.7863404559301,-1.20942785196782,0.126832,0.123333,-0.007049378,1.657362,2.414416,4.504385,4.781121,7.265553,22.39387,10.78991,4.868030999999999,0.3612491
5762,1237645941297382097,51078,62.8467627807146,-1.06623184689721,0.340616,0.083058,-0.5453593000000001,0.891115,3.8021190000000002,5.925823,9.088138,8.535411999999999,27.894540000000003,7.087725999999999,5.858472,0.45326890000000003
5763,1237645941297382185,51078,62.768075572928,-1.0616299540636,0.655895,0.078976,0.43530909999999995,0.03281182,0.38222090000000003,2.1433009999999997,1.9622439999999999,13.93805,52.25959,25.60803,10.9543,0.8194494000000001
5764,1237645941297382239,51078,62.889370573809096,-1.2191464794309899,0.76965,0.10557799999999999,0.2314319,0.13430889999999998,0.49621329999999997,1.62944,4.106081,26.787959999999998,100.4401,47.76535,20.33234,1.372808
5766,1237645941297447319,51078,62.9613802145454,-1.06746918500491,0.46253199999999994,0.116253,0.8759087,1.137045,2.510744,3.3424050000000003,5.479480000000001,15.808320000000002,53.315509999999996,27.22505,12.90733,0.9543588
5767,1237645941297447333,51078,62.976479270325896,-1.078396765283,0.666089,0.10351300000000001,1.50509,1.109802,2.1357470000000003,3.210656,3.6893050000000005,9.231997,32.66429,16.68795,7.824361,0.6000323000000001
5768,1237645941297447517,51078,62.9656441190039,-1.09168455604137,0.528708,0.11589200000000001,-0.21041390000000001,0.35691490000000003,1.175337,2.295441,3.395176,24.09949,80.37793,40.97887,18.26911,1.3588120000000001
5769,1237645941297447526,51078,62.9725982571169,-1.16000680050704,0.532941,0.164997,-0.2099625,0.4581449000000001,1.095919,2.290092,3.825847,16.24361,50.80325,25.66183,11.48424,0.8151393
5770,1237645941297447592,51078,63.022873142499705,-1.07112128508313,0.340877,0.06661,-0.3560822,0.1701464,1.405233,1.5517290000000001,3.371953,10.571060000000001,35.17154,17.31618,8.26411,0.6197917
5771,1237645941297447609,51078,63.0328438586692,-1.2145508023681002,0.718642,0.07424700000000001,0.388743,0.2683147,1.18977,3.600227,7.193303,15.82947,56.62033,26.80763,11.73302,0.8390841999999998
5772,1237645941297512491,51078,63.1189433338359,-1.17377510230674,0.18043800000000002,0.11844400000000001,0.1110867,1.4638719999999998,4.220223000000001,6.52985,4.8008690000000005,7.6156369999999995,24.63048,11.374839999999999,5.2119919999999995,0.4201196
5773,1237645941297512523,51078,63.163157652782296,-1.10233450381585,0.899858,0.122977,-0.1147211,-0.07252529,0.27761220000000003,1.492009,-0.4100298,21.89256,78.02148000000001,39.79889,16.7341,1.25328
5774,1237645941297512837,51078,63.0718395317406,-1.2198840770802801,0.201787,0.080064,0.2153442,1.927273,3.950161,4.473426,6.658988000000001,6.010154,19.15011,9.112066,4.308523,0.3256699
5775,1237645941297512869,51078,63.1025121464046,-1.0560964336763399,0.581598,0.115355,2.640063,2.996379,6.847722999999999,11.24859,19.238979999999998,1.195007,3.9583209999999998,1.885143,0.8815120000000001,0.06646277
5776,1237645941297512976,51078,63.175545395436004,-1.23215059967865,0.32293499999999997,0.109876,0.41264940000000006,1.3589579999999999,2.964386,4.272933999999999,7.784184,16.02605,52.9906,24.75635,11.41108,0.8318474
5777,1237645941297512989,51078,63.181778252913894,-1.2201851111688,0.376552,0.08154700000000001,0.4760246,1.303525,5.0529269999999995,7.86008,11.65591,9.44023,31.348409999999998,13.700779999999998,6.382322,0.48998450000000005
5779,1237645941297119436,51078,62.2124640045036,-1.19267231801238,0.24154499999999998,0.052863,1.348142,4.65537,13.1434,22.16607,29.60786,13.24598,37.93591,15.71865,6.534546,0.5973149999999999
5780,1237645941297119468,51078,62.2565455353782,-1.16231000249284,0.5019,0.17364300000000002,5.5072849999999995,7.894676,10.70308,7.900496,8.105777,9.813238,29.946659999999998,17.35181,9.809475,0.9727716999999999
5781,1237645941297119610,51078,62.202642338797105,-1.1911323340316498,0.19054400000000002,0.03714,2.060979,5.604294,11.10741,16.305670000000003,21.50395,9.431174,27.06614,12.69438,5.947725,0.5046208
5782,1237645941297119676,51078,62.1515845890619,-1.13801455844398,0.598644,0.131443,0.8106627,0.9569309000000001,1.571453,2.064612,2.321846,24.07425,89.87598,43.67105,18.60729,1.503759
5784,1237645941297119747,51078,62.187518534491204,-1.07258999041072,0.406936,0.077989,0.7777643,0.31220549999999997,1.847418,2.240891,6.090173,4.8539639999999995,19.50096,8.82483,3.9718089999999995,0.3078845
5785,1237645941297119779,51078,62.225969304649496,-1.12209100611503,0.780316,0.10855699999999999,0.400888,0.7996219,1.138514,2.026284,0.5040969,21.03215,71.6469,34.53911,14.92175,1.222108
5786,1237645941297119800,51078,62.2545404249497,-1.18469231321646,0.36593400000000004,0.158647,0.01364192,1.2220360000000001,2.7584560000000002,4.362783,6.880310000000001,18.673379999999998,58.20535,27.057509999999997,11.89818,0.9505234
5787,1237645941297119832,51078,62.282884375383794,-1.05273572731653,0.198971,0.037911,1.559007,6.8353600000000005,17.82291,29.01567,37.570840000000004,7.804003,21.21779,9.363347000000001,4.355106,0.387106
5788,1237645941297119971,51078,62.219159879208604,-1.19495514838288,0.742703,0.064719,0.25023720000000005,0.5446889,0.8742238999999999,2.400322,3.3665769999999995,22.466070000000002,74.65247,35.74597,15.054160000000001,1.19074
5789,1237645941297120034,51078,62.2725321331734,-1.2307217474773,0.308165,0.073258,0.1657082,0.2621133,1.201066,0.8455319,1.867648,19.61966,69.82897,31.198259999999998,14.038229999999999,1.0862209999999999
5790,1237645941297120147,51078,62.2534353846216,-1.11457421402715,0.946749,0.054603,0.3490717,0.00850694,0.5558493,2.332598,4.784934,19.93207,72.7401,34.67796,14.03735,1.081955
5791,1237645941297120157,51078,62.27736560721561,-1.1064304937743101,0.213015,0.12458399999999999,0.07440965,0.270434,0.3366632,2.0990349999999998,2.931428,22.113979999999998,78.2034,38.43639,15.54737,1.209335
5793,1237645941297184912,51078,62.39946487021971,-1.05540720657355,0.95586,0.143482,-0.1442118,-0.01277385,-0.5483475,4.619313,-1.072827,12.71915,43.96932,21.44539,8.570125,0.7264898
5794,1237645941297185483,51078,62.3015603259248,-1.0876954221464301,0.718969,0.12331900000000001,0.05035261,0.3221428,0.9006492,1.065668,0.17697249999999998,23.46898,84.78783,40.212309999999995,17.73997,1.472094
5795,1237645941297185539,51078,62.346638599531296,-1.24319435323702,0.407962,0.033001,0.06740633,0.3649662,3.613406,7.29931,10.668439999999999,15.16359,54.90326999999999,21.91915,9.678262,0.7745541
5796,1237645941297185546,51078,62.3563843433241,-1.20861862496483,0.203138,0.082464,-0.03637241,0.5971335,1.061876,1.043289,-0.14082039999999998,21.67205,69.56145,33.57972,15.375720000000001,1.187746
5797,1237645941297185646,51078,62.43184981791921,-1.11420234947141,0.607471,0.057539,1.152383,0.8102090000000001,2.979436,7.369783999999999,14.99358,4.865286,17.1132,7.994549,3.573711,0.2695591
5798,1237645941297185649,51078,62.436175009892104,-1.05606189632815,0.461438,0.109001,0.341096,0.44584250000000003,1.267609,1.653214,4.061475,15.22156,53.89676,25.08614,11.95153,0.8608333
5799,1237645941297185741,51078,62.4188212248942,-1.16891531914949,0.839043,0.071812,0.6067953,0.4367585,0.6589863,1.607384,1.9648759999999998,19.92879,74.25968,36.22912,16.158179999999998,1.241679
5800,1237645941297250786,51078,62.4493311248001,-1.10497989965531,0.418775,0.084299,1.03216,1.7558580000000001,4.496777,6.512681,9.763183999999999,15.04111,51.71496,24.26114,11.64465,0.8963555000000001
5801,1237645941297251023,51078,62.4841493478557,-1.2142850232020401,0.489965,0.13075599999999998,-0.39329949999999997,0.42983640000000006,1.445206,2.781854,4.389709,13.599070000000001,42.7135,19.956770000000002,9.294551,0.6611623999999999
5802,1237645941297251044,51078,62.50203068764711,-1.21829914604406,0.236763,0.12004200000000001,0.371697,0.7817672,1.690266,1.3874440000000001,5.178098,11.68491,40.20624,19.2188,9.409796,0.6559779
5803,1237645941297251189,51078,62.4875776234657,-1.1289496396472298,0.8955290000000001,0.097354,-0.34029770000000004,-0.17814229999999998,0.07767425,1.731991,0.7416839,20.62327,69.1446,32.88418,14.544220000000001,1.090967
5804,1237645941297315887,51078,62.6596917687653,-1.21097751624988,0.446297,0.122001,0.16964210000000002,0.42293400000000003,0.9071415,0.8469855,0.2096547,23.95853,80.75198,36.89275,17.36659,1.2591370000000002
5805,1237645941297316032,51078,62.7109345517939,-1.1135692156492198,0.483676,0.046297000000000005,0.10657930000000002,0.2942209,1.838269,4.4170169999999995,6.53797,24.12679,82.15201,38.17638,16.07026,1.229052
5806,1237645941297316330,51078,62.7167525809762,-1.23821572487244,0.326398,0.129446,1.7410880000000002,3.159856,6.4125559999999995,9.672009,9.624333,3.43456,10.74591,5.089067,2.332914,0.1837566
5807,1237645941297316364,51078,62.5929048486619,-1.0815505604714901,0.45996899999999996,0.089168,0.5368056,0.8768229,2.6131900000000003,4.341183,8.101184,8.395909,27.46857,12.97534,4.527855000000001,0.4437831
5808,1237645941297316418,51078,62.6312923647396,-1.13197479018949,0.581281,0.050049,0.5592746999999999,0.6208009,2.8610729999999998,7.82263,13.28292,15.9222,54.1968,24.663710000000002,10.334589999999999,0.789802
5809,1237645941297316479,51078,62.6800270153653,-1.11447414361067,0.49476899999999996,0.069063,0.2392995,-0.1524947,0.9722279,1.212538,2.415638,22.81052,83.96826999999999,38.18716,17.16546,1.241409
5810,1237645941297316531,51078,62.73260444224,-1.1728080944446397,0.841923,0.049495,-0.178221,0.04390311,1.183881,4.258101,9.547604,16.1485,54.462469999999996,24.62032,10.56115,0.7725241
5811,1237645941297316567,51078,62.604427667742605,-1.11638226940562,0.7327,0.11213,0.42879570000000006,0.5282638000000001,1.2449430000000001,2.719566,5.721768,12.19116,43.45787,20.93704,9.455163,0.6893842
5812,1237645941297316588,51078,62.6393820227917,-1.12316148741526,0.581384,0.097509,-0.43727570000000004,0.02276243,0.6776629,2.626952,1.607546,18.73481,60.81032,28.915640000000003,12.324910000000001,0.9355062
5814,1237645941297316623,51078,62.682113276882106,-1.09117954415503,0.5496300000000001,0.135705,-0.01858735,0.04961824,0.2111947,1.6833639999999999,-0.06271422,18.45854,63.338809999999995,32.18081,12.84472,1.100008
